Topic:,Problem: ,Link :,Index
,,,
Array,Reverse the array,https://www.geeksforgeeks.org/write-a-program-to-reverse-an-array-or-string/,0
Array,Find the maximum and minimum element in an array,https://www.geeksforgeeks.org/maximum-and-minimum-in-an-array/,1
Array,"Find the ""Kth"" max and min element of an array ",https://practice.geeksforgeeks.org/problems/kth-smallest-element/0,2
Array,"Given an array which consists of only 0, 1 and 2. Sort the array without using any sorting algo",https://practice.geeksforgeeks.org/problems/sort-an-array-of-0s-1s-and-2s/0,3
Array,Move all the negative elements to one side of the array ,https://www.geeksforgeeks.org/move-negative-numbers-beginning-positive-end-constant-extra-space/,4
Array,Find the Union and Intersection of the two sorted arrays.,https://practice.geeksforgeeks.org/problems/union-of-two-arrays/0,5
Array,Write a program to cyclically rotate an array by one.,https://practice.geeksforgeeks.org/problems/cyclically-rotate-an-array-by-one/0,6
Array,find Largest sum contiguous Subarray [V. IMP],https://practice.geeksforgeeks.org/problems/kadanes-algorithm/0,7
Array,Minimise the maximum difference between heights [V.IMP],https://practice.geeksforgeeks.org/problems/minimize-the-heights3351/1,8
Array,Minimum no. of Jumps to reach end of an array,https://practice.geeksforgeeks.org/problems/minimum-number-of-jumps/0,9
Array,find duplicate in an array of N+1 Integers,https://leetcode.com/problems/find-the-duplicate-number/,10
Array,Merge 2 sorted arrays without using Extra space.,https://practice.geeksforgeeks.org/problems/merge-two-sorted-arrays5135/1,11
Array,Kadane's Algo [V.V.V.V.V IMP],https://practice.geeksforgeeks.org/problems/kadanes-algorithm/0,12
Array,Merge Intervals,https://leetcode.com/problems/merge-intervals/,13
Array,Next Permutation,https://leetcode.com/problems/next-permutation/,14
Array,Count Inversion,https://practice.geeksforgeeks.org/problems/inversion-of-array/0,15
Array,Best time to buy and Sell stock,https://leetcode.com/problems/best-time-to-buy-and-sell-stock/,16
Array,find all pairs on integer array whose sum is equal to given number,https://practice.geeksforgeeks.org/problems/count-pairs-with-given-sum5022/1,17
Array,find common elements In 3 sorted arrays,https://practice.geeksforgeeks.org/problems/common-elements1132/1,18
Array,Rearrange the array in alternating positive and negative items with O(1) extra space,https://www.geeksforgeeks.org/rearrange-array-alternating-positive-negative-items-o1-extra-space/,19
Array,Find if there is any subarray with sum equal to 0,https://practice.geeksforgeeks.org/problems/subarray-with-0-sum/0,20
Array,Find factorial of a large number,https://practice.geeksforgeeks.org/problems/factorials-of-large-numbers/0,21
Array,find maximum product subarray ,https://practice.geeksforgeeks.org/problems/maximum-product-subarray3604/1,22
Array,Find longest coinsecutive subsequence,https://practice.geeksforgeeks.org/problems/longest-consecutive-subsequence/0,23
Array,"Given an array of size n and a number k, fin all elements that appear more than "" n/k "" times.",https://www.geeksforgeeks.org/given-an-array-of-of-size-n-finds-all-the-elements-that-appear-more-than-nk-times/,24
Array,Maximum profit by buying and selling a share atmost twice,https://www.geeksforgeeks.org/maximum-profit-by-buying-and-selling-a-share-at-most-twice/,25
Array,Find whether an array is a subset of another array,https://practice.geeksforgeeks.org/problems/array-subset-of-another-array/0,26
Array,Find the triplet that sum to a given value,https://practice.geeksforgeeks.org/problems/triplet-sum-in-array/0,27
Array,Trapping Rain water problem,https://practice.geeksforgeeks.org/problems/trapping-rain-water/0,28
Array,Chocolate Distribution problem,https://practice.geeksforgeeks.org/problems/chocolate-distribution-problem/0,29
Array,Smallest Subarray with sum greater than a given value,https://practice.geeksforgeeks.org/problems/smallest-subarray-with-sum-greater-than-x/0,30
Array,Three way partitioning of an array around a given value,https://practice.geeksforgeeks.org/problems/three-way-partitioning/1,31
Array,Minimum swaps required bring elements less equal K together,https://practice.geeksforgeeks.org/problems/minimum-swaps-required-to-bring-all-elements-less-than-or-equal-to-k-together/0,32
Array,Minimum no. of operations required to make an array palindrome,https://practice.geeksforgeeks.org/problems/palindromic-array/0,33
Array,Median of 2 sorted arrays of equal size,https://practice.geeksforgeeks.org/problems/find-the-median0527/1,34
Array,Median of 2 sorted arrays of different size,https://www.geeksforgeeks.org/median-of-two-sorted-arrays-of-different-sizes/,35
,,,
,,,
Matrix,Spiral traversal on a Matrix,https://practice.geeksforgeeks.org/problems/spirally-traversing-a-matrix/0,0
Matrix,Search an element in a matriix,https://leetcode.com/problems/search-a-2d-matrix/,1
Matrix,Find median in a row wise sorted matrix,https://practice.geeksforgeeks.org/problems/median-in-a-row-wise-sorted-matrix1527/1,2
Matrix,Find row with maximum no. of 1's,https://practice.geeksforgeeks.org/problems/row-with-max-1s0023/1,3
Matrix,Print elements in sorted order using row-column wise sorted matrix,https://practice.geeksforgeeks.org/problems/sorted-matrix/0,4
Matrix,Maximum size rectangle,https://practice.geeksforgeeks.org/problems/max-rectangle/1,5
Matrix,Find a specific pair in matrix,https://www.geeksforgeeks.org/find-a-specific-pair-in-matrix/,6
Matrix,Rotate matrix by 90 degrees,https://www.geeksforgeeks.org/rotate-a-matrix-by-90-degree-in-clockwise-direction-without-using-any-extra-space/,7
Matrix,Kth smallest element in a row-cpumn wise sorted matrix,https://practice.geeksforgeeks.org/problems/kth-element-in-matrix/1,8
Matrix,Common elements in all rows of a given matrix,https://www.geeksforgeeks.org/common-elements-in-all-rows-of-a-given-matrix/,9
,,,
,,,
String,Reverse a String,https://leetcode.com/problems/reverse-string/,0
String,Check whether a String is Palindrome or not,https://practice.geeksforgeeks.org/problems/palindrome-string0817/1,1
String,Find Duplicate characters in a string,https://www.geeksforgeeks.org/print-all-the-duplicates-in-the-input-string/,2
String,Why strings are immutable in Java?,,3
String,Write a Code to check whether one string is a rotation of another,https://www.geeksforgeeks.org/a-program-to-check-if-strings-are-rotations-of-each-other/,4
String,Write a Program to check whether a string is a valid shuffle of two strings or not,https://www.programiz.com/java-programming/examples/check-valid-shuffle-of-strings,5
String,Count and Say problem,https://leetcode.com/problems/count-and-say/,6
String,Write a program to find the longest Palindrome in a string.[ Longest palindromic Substring],https://practice.geeksforgeeks.org/problems/longest-palindrome-in-a-string/0,7
String,Find Longest Recurring Subsequence in String,https://practice.geeksforgeeks.org/problems/longest-repeating-subsequence/0,8
String,Print all Subsequences of a string.,https://www.geeksforgeeks.org/print-subsequences-string/,9
String,Print all the permutations of the given string,https://practice.geeksforgeeks.org/problems/permutations-of-a-given-string/0,10
String,Split the Binary string into two substring with equal 0’s and 1’s,https://www.geeksforgeeks.org/split-the-binary-string-into-substrings-with-equal-number-of-0s-and-1s/,11
String,Word Wrap Problem [VERY IMP].,https://practice.geeksforgeeks.org/problems/word-wrap/0,12
String,EDIT Distance [Very Imp],https://practice.geeksforgeeks.org/problems/edit-distance3702/1,13
String,Find next greater number with same set of digits. [Very Very IMP],https://practice.geeksforgeeks.org/problems/next-permutation/0,14
String,Balanced Parenthesis problem.[Imp],https://practice.geeksforgeeks.org/problems/parenthesis-checker/0,15
String,Word break Problem[ Very Imp],https://practice.geeksforgeeks.org/problems/word-break/0,16
String,Rabin Karp Algo,https://www.geeksforgeeks.org/rabin-karp-algorithm-for-pattern-searching/,17
String,KMP Algo,https://practice.geeksforgeeks.org/problems/longest-prefix-suffix2527/1,18
String,Convert a Sentence into its equivalent mobile numeric keypad sequence.,https://www.geeksforgeeks.org/convert-sentence-equivalent-mobile-numeric-keypad-sequence/,19
String,Minimum number of bracket reversals needed to make an expression balanced.,https://practice.geeksforgeeks.org/problems/count-the-reversals/0,20
String,Count All Palindromic Subsequence in a given String.,https://practice.geeksforgeeks.org/problems/count-palindromic-subsequences/1,21
String,Count of number of given string in 2D character array,https://www.geeksforgeeks.org/find-count-number-given-string-present-2d-character-array/,22
String,Search a Word in a 2D Grid of characters.,https://practice.geeksforgeeks.org/problems/find-the-string-in-grid/0,23
String,Boyer Moore Algorithm for Pattern Searching.,https://www.geeksforgeeks.org/boyer-moore-algorithm-for-pattern-searching/,24
String,Converting Roman Numerals to Decimal,https://practice.geeksforgeeks.org/problems/roman-number-to-integer/0,25
String,Longest Common Prefix,https://leetcode.com/problems/longest-common-prefix/,26
String,Number of flips to make binary string alternate,https://practice.geeksforgeeks.org/problems/min-number-of-flips/0,27
String,Find the first repeated word in string.,https://practice.geeksforgeeks.org/problems/second-most-repeated-string-in-a-sequence/0,28
String,Minimum number of swaps for bracket balancing.,https://practice.geeksforgeeks.org/problems/minimum-swaps-for-bracket-balancing/0,29
String,Find the longest common subsequence between two strings.,https://practice.geeksforgeeks.org/problems/longest-common-subsequence/0,30
String,Program to generate all possible valid IP addresses from given  string.,https://www.geeksforgeeks.org/program-generate-possible-valid-ip-addresses-given-string/,31
String,Write a program tofind the smallest window that contains all characters of string itself.,https://practice.geeksforgeeks.org/problems/smallest-distant-window/0,32
String,Rearrange characters in a string such that no two adjacent are same,https://practice.geeksforgeeks.org/problems/rearrange-characters/0,33
String,Minimum characters to be added at front to make string palindrome,https://www.geeksforgeeks.org/minimum-characters-added-front-make-string-palindrome/,34
String,"Given a sequence of words, print all anagrams together",https://practice.geeksforgeeks.org/problems/k-anagrams-1/0,35
String,Find the smallest window in a string containing all characters of another string,https://practice.geeksforgeeks.org/problems/smallest-window-in-a-string-containing-all-the-characters-of-another-string/0,36
String,Recursively remove all adjacent duplicates,https://practice.geeksforgeeks.org/problems/consecutive-elements/0,37
String,String matching where one string contains wildcard characters,https://practice.geeksforgeeks.org/problems/wildcard-string-matching/0,38
String,Function to find Number of customers who could not get a computer,https://www.geeksforgeeks.org/function-to-find-number-of-customers-who-could-not-get-a-computer/,39
String,Transform One String to Another using Minimum Number of Given Operation,https://www.geeksforgeeks.org/transform-one-string-to-another-using-minimum-number-of-given-operation/,40
String,Check if two given strings are isomorphic to each other,https://practice.geeksforgeeks.org/problems/isomorphic-strings/0,41
String,Recursively print all sentences that can be formed from list of word lists,https://www.geeksforgeeks.org/recursively-print-all-sentences-that-can-be-formed-from-list-of-word-lists/,42
,,,
,,,
Searching & Sorting,Find first and last positions of an element in a sorted array,https://practice.geeksforgeeks.org/problems/first-and-last-occurrences-of-x/0,0
Searching & Sorting,Find a Fixed Point (Value equal to index) in a given array,https://practice.geeksforgeeks.org/problems/value-equal-to-index-value1330/1,1
Searching & Sorting,Search in a rotated sorted array,https://leetcode.com/problems/search-in-rotated-sorted-array/,2
Searching & Sorting,square root of an integer,https://practice.geeksforgeeks.org/problems/count-squares3649/1,3
Searching & Sorting,Maximum and minimum of an array using minimum number of comparisons,https://practice.geeksforgeeks.org/problems/middle-of-three2926/1,4
Searching & Sorting,Optimum location of point to minimize total distance,https://www.geeksforgeeks.org/optimum-location-point-minimize-total-distance/,5
Searching & Sorting,Find the repeating and the missing,https://practice.geeksforgeeks.org/problems/find-missing-and-repeating2512/1,6
Searching & Sorting,find majority element,https://practice.geeksforgeeks.org/problems/majority-element/0,7
Searching & Sorting,Searching in an array where adjacent differ by at most k,https://www.geeksforgeeks.org/searching-array-adjacent-differ-k/,8
Searching & Sorting,find a pair with a given difference,https://practice.geeksforgeeks.org/problems/find-pair-given-difference/0,9
Searching & Sorting,find four elements that sum to a given value,https://practice.geeksforgeeks.org/problems/find-all-four-sum-numbers/0,10
Searching & Sorting,maximum sum such that no 2 elements are adjacent,https://practice.geeksforgeeks.org/problems/stickler-theif/0,11
Searching & Sorting,Count triplet with sum smaller than a given value,https://practice.geeksforgeeks.org/problems/count-triplets-with-sum-smaller-than-x5549/1,12
Searching & Sorting,merge 2 sorted arrays,https://practice.geeksforgeeks.org/problems/merge-two-sorted-arrays5135/1,13
Searching & Sorting,print all subarrays with 0 sum,https://practice.geeksforgeeks.org/problems/zero-sum-subarrays/0,14
Searching & Sorting,Product array Puzzle,https://practice.geeksforgeeks.org/problems/product-array-puzzle/0,15
Searching & Sorting,Sort array according to count of set bits,https://practice.geeksforgeeks.org/problems/sort-by-set-bit-count/0,16
Searching & Sorting,minimum no. of swaps required to sort the array,https://practice.geeksforgeeks.org/problems/minimum-swaps/1,17
Searching & Sorting,Bishu and Soldiers,https://www.hackerearth.com/practice/algorithms/searching/binary-search/practice-problems/algorithm/bishu-and-soldiers/,18
Searching & Sorting,Rasta and Kheshtak,https://www.hackerearth.com/practice/algorithms/searching/binary-search/practice-problems/algorithm/rasta-and-kheshtak/,19
Searching & Sorting,Kth smallest number again,https://www.hackerearth.com/practice/algorithms/searching/binary-search/practice-problems/algorithm/kth-smallest-number-again-2/,20
Searching & Sorting,Find pivot element in a sorted array,http://theoryofprogramming.com/2017/12/16/find-pivot-element-sorted-rotated-array/,21
Searching & Sorting,K-th Element of Two Sorted Arrays,https://practice.geeksforgeeks.org/problems/k-th-element-of-two-sorted-array/0,22
Searching & Sorting,Aggressive cows,https://www.spoj.com/problems/AGGRCOW/,23
Searching & Sorting,Book Allocation Problem,https://practice.geeksforgeeks.org/problems/allocate-minimum-number-of-pages/0,24
Searching & Sorting,EKOSPOJ:,https://www.spoj.com/problems/EKO/,25
Searching & Sorting,Job Scheduling Algo,https://www.geeksforgeeks.org/weighted-job-scheduling-log-n-time/,26
Searching & Sorting,Missing Number in AP,https://practice.geeksforgeeks.org/problems/arithmetic-number/0,27
Searching & Sorting,Smallest number with atleastn trailing zeroes infactorial,https://practice.geeksforgeeks.org/problems/smallest-factorial-number5929/1,28
Searching & Sorting,Painters Partition Problem:,https://practice.geeksforgeeks.org/problems/allocate-minimum-number-of-pages/0,29
Searching & Sorting,ROTI-Prata SPOJ,https://www.spoj.com/problems/PRATA/,30
Searching & Sorting,DoubleHelix SPOJ,https://www.spoj.com/problems/ANARC05B/,31
Searching & Sorting,Subset Sums,https://www.spoj.com/problems/SUBSUMS/,32
Searching & Sorting,Findthe inversion count,https://practice.geeksforgeeks.org/problems/inversion-of-array/0,33
Searching & Sorting,Implement Merge-sort in-place,https://www.geeksforgeeks.org/in-place-merge-sort/,34
Searching & Sorting,Partitioning and Sorting Arrays with Many Repeated Entries,https://www.baeldung.com/java-sorting-arrays-with-repeated-entries,35
,,,
,,,
LinkedList,Write a Program to reverse the Linked List. (Both Iterative and recursive),https://www.geeksforgeeks.org/reverse-a-linked-list/,0
LinkedList,Reverse a Linked List in group of Given Size. [Very Imp],https://practice.geeksforgeeks.org/problems/reverse-a-linked-list-in-groups-of-given-size/1,1
LinkedList,Write a program to Detect loop in a linked list.,https://practice.geeksforgeeks.org/problems/detect-loop-in-linked-list/1,2
LinkedList,Write a program to Delete loop in a linked list.,https://practice.geeksforgeeks.org/problems/remove-loop-in-linked-list/1,3
LinkedList,Find the starting point of the loop. ,https://www.geeksforgeeks.org/find-first-node-of-loop-in-a-linked-list/,4
LinkedList,Remove Duplicates in a sorted Linked List.,https://practice.geeksforgeeks.org/problems/remove-duplicate-element-from-sorted-linked-list/1,5
LinkedList,Remove Duplicates in a Un-sorted Linked List.,https://practice.geeksforgeeks.org/problems/remove-duplicates-from-an-unsorted-linked-list/1,6
LinkedList,Write a Program to Move the last element to Front in a Linked List.,https://www.geeksforgeeks.org/move-last-element-to-front-of-a-given-linked-list/,7
LinkedList,Add “1” to a number represented as a Linked List.,https://practice.geeksforgeeks.org/problems/add-1-to-a-number-represented-as-linked-list/1,8
LinkedList,Add two numbers represented by linked lists.,https://practice.geeksforgeeks.org/problems/add-two-numbers-represented-by-linked-lists/1,9
LinkedList,Intersection of two Sorted Linked List.,https://practice.geeksforgeeks.org/problems/intersection-of-two-sorted-linked-lists/1,10
LinkedList,Intersection Point of two Linked Lists.,https://practice.geeksforgeeks.org/problems/intersection-point-in-y-shapped-linked-lists/1,11
LinkedList,Merge Sort For Linked lists.[Very Important],https://practice.geeksforgeeks.org/problems/sort-a-linked-list/1,12
LinkedList,Quicksort for Linked Lists.[Very Important],https://practice.geeksforgeeks.org/problems/quick-sort-on-linked-list/1,13
LinkedList,Find the middle Element of a linked list.,https://leetcode.com/problems/middle-of-the-linked-list/,14
LinkedList,Check if a linked list is a circular linked list.,https://practice.geeksforgeeks.org/problems/circular-linked-list/1,15
LinkedList,Split a Circular linked list into two halves.,https://practice.geeksforgeeks.org/problems/split-a-circular-linked-list-into-two-halves/1,16
LinkedList,Write a Program to check whether the Singly Linked list is a palindrome or not.,https://practice.geeksforgeeks.org/problems/check-if-linked-list-is-pallindrome/1,17
LinkedList,Deletion from a Circular Linked List.,https://www.geeksforgeeks.org/deletion-circular-linked-list/,18
LinkedList,Reverse a Doubly Linked list.,https://practice.geeksforgeeks.org/problems/reverse-a-doubly-linked-list/1,19
LinkedList,Find pairs with a given sum in a DLL.,https://www.geeksforgeeks.org/find-pairs-given-sum-doubly-linked-list/,20
LinkedList,Count triplets in a sorted DLL whose sum is equal to given value “X”.,https://www.geeksforgeeks.org/count-triplets-sorted-doubly-linked-list-whose-sum-equal-given-value-x/,21
LinkedList,Sort a “k”sorted Doubly Linked list.[Very IMP],https://www.geeksforgeeks.org/sort-k-sorted-doubly-linked-list/,22
LinkedList,Rotate DoublyLinked list by N nodes.,https://www.geeksforgeeks.org/rotate-doubly-linked-list-n-nodes/,23
LinkedList,Rotate a Doubly Linked list in group of Given Size.[Very IMP],https://www.geeksforgeeks.org/reverse-doubly-linked-list-groups-given-size/,24
LinkedList,Can we reverse a linked list in less than O(n) ?,,25
LinkedList,Why Quicksort is preferred for. Arrays and Merge Sort for LinkedLists ?,,26
LinkedList,Flatten a Linked List,https://practice.geeksforgeeks.org/problems/flattening-a-linked-list/1,27
LinkedList,"Sort a LL of 0's, 1's and 2's",https://practice.geeksforgeeks.org/problems/given-a-linked-list-of-0s-1s-and-2s-sort-it/1,28
LinkedList,Clone a linked list with next and random pointer,https://practice.geeksforgeeks.org/problems/clone-a-linked-list-with-next-and-random-pointer/1,29
LinkedList,Merge K sorted Linked list,https://practice.geeksforgeeks.org/problems/merge-k-sorted-linked-lists/1,30
LinkedList,Multiply 2 no. represented by LL,https://practice.geeksforgeeks.org/problems/multiply-two-linked-lists/1,31
LinkedList,Delete nodes which have a greater value on right side,https://practice.geeksforgeeks.org/problems/delete-nodes-having-greater-value-on-right/1,32
LinkedList,Segregate even and odd nodes in a Linked List,https://practice.geeksforgeeks.org/problems/segregate-even-and-odd-nodes-in-a-linked-list/0,33
LinkedList,Program for n’th node from the end of a Linked List,https://practice.geeksforgeeks.org/problems/nth-node-from-end-of-linked-list/1,34
LinkedList,Find the first non-repeating character from a stream of characters,https://practice.geeksforgeeks.org/problems/first-non-repeating-character-in-a-stream/0,35
,,,
,,,
Binary Trees,level order traversal,https://practice.geeksforgeeks.org/problems/level-order-traversal/1,0
Binary Trees,Reverse Level Order traversal,https://practice.geeksforgeeks.org/problems/reverse-level-order-traversal/1,1
Binary Trees,Height of a tree,https://practice.geeksforgeeks.org/problems/height-of-binary-tree/1,2
Binary Trees,Diameter of a tree,https://practice.geeksforgeeks.org/problems/diameter-of-binary-tree/1,3
Binary Trees,Mirror of a tree,https://www.geeksforgeeks.org/create-a-mirror-tree-from-the-given-binary-tree/,4
Binary Trees,Inorder Traversal of a tree both using recursion and Iteration,https://www.techiedelight.com/inorder-tree-traversal-iterative-recursive/,5
Binary Trees,Preorder Traversal of a tree both using recursion and Iteration,https://www.techiedelight.com/preorder-tree-traversal-iterative-recursive/,6
Binary Trees,Postorder Traversal of a tree both using recursion and Iteration,https://www.techiedelight.com/postorder-tree-traversal-iterative-recursive/,7
Binary Trees,Left View of a tree,https://practice.geeksforgeeks.org/problems/left-view-of-binary-tree/1,8
Binary Trees,Right View of Tree,https://practice.geeksforgeeks.org/problems/right-view-of-binary-tree/1,9
Binary Trees,Top View of a tree,https://practice.geeksforgeeks.org/problems/top-view-of-binary-tree/1,10
Binary Trees,Bottom View of a tree,https://practice.geeksforgeeks.org/problems/bottom-view-of-binary-tree/1,11
Binary Trees,Zig-Zag traversal of a binary tree,https://practice.geeksforgeeks.org/problems/zigzag-tree-traversal/1,12
Binary Trees,Check if a tree is balanced or not,https://practice.geeksforgeeks.org/problems/check-for-balanced-tree/1,13
Binary Trees,Diagnol Traversal of a Binary tree,https://www.geeksforgeeks.org/diagonal-traversal-of-binary-tree/,14
Binary Trees,Boundary traversal of a Binary tree,https://practice.geeksforgeeks.org/problems/boundary-traversal-of-binary-tree/1,15
Binary Trees,Construct Binary Tree from String with Bracket Representation,https://www.geeksforgeeks.org/construct-binary-tree-string-bracket-representation/,16
Binary Trees,Convert Binary tree into Doubly Linked List,https://practice.geeksforgeeks.org/problems/binary-tree-to-dll/1,17
Binary Trees,Convert Binary tree into Sum tree,https://practice.geeksforgeeks.org/problems/transform-to-sum-tree/1,18
Binary Trees,Construct Binary tree from Inorder and preorder traversal,https://practice.geeksforgeeks.org/problems/construct-tree-1/1,19
Binary Trees,Find minimum swaps required to convert a Binary tree into BST,https://www.geeksforgeeks.org/minimum-swap-required-convert-binary-tree-binary-search-tree/,20
Binary Trees,Check if Binary tree is Sum tree or not,https://practice.geeksforgeeks.org/problems/sum-tree/1,21
Binary Trees,Check if all leaf nodes are at same level or not,https://practice.geeksforgeeks.org/problems/leaf-at-same-level/1,22
Binary Trees,Check if a Binary Tree contains duplicate subtrees of size 2 or more [ IMP ],https://practice.geeksforgeeks.org/problems/duplicate-subtree-in-binary-tree/1,23
Binary Trees,Check if 2 trees are mirror or not,https://practice.geeksforgeeks.org/problems/check-mirror-in-n-ary-tree/0,24
Binary Trees,Sum of Nodes on the Longest path from root to leaf node ,https://practice.geeksforgeeks.org/problems/sum-of-the-longest-bloodline-of-a-tree/1,25
Binary Trees,Check if given graph is tree or not.  [ IMP ],https://www.geeksforgeeks.org/check-given-graph-tree/,26
Binary Trees,Find Largest subtree sum in a tree,https://www.geeksforgeeks.org/find-largest-subtree-sum-tree/,27
Binary Trees,Maximum Sum of nodes in Binary tree such that no two are adjacent ,https://www.geeksforgeeks.org/maximum-sum-nodes-binary-tree-no-two-adjacent/,28
Binary Trees,"Print all ""K"" Sum paths in a Binary tree",https://www.geeksforgeeks.org/print-k-sum-paths-binary-tree/,29
Binary Trees,Find LCA in a Binary tree,https://practice.geeksforgeeks.org/problems/lowest-common-ancestor-in-a-binary-tree/1,30
Binary Trees,Find distance between 2 nodes in a Binary tree,https://practice.geeksforgeeks.org/problems/min-distance-between-two-given-nodes-of-a-binary-tree/1,31
Binary Trees,Kth Ancestor of node in a Binary tree,https://www.geeksforgeeks.org/kth-ancestor-node-binary-tree-set-2/,32
Binary Trees,Find all Duplicate subtrees in a Binary tree [ IMP ],https://practice.geeksforgeeks.org/problems/duplicate-subtrees/1,33
Binary Trees,Tree Isomorphism Problem,https://practice.geeksforgeeks.org/problems/check-if-tree-is-isomorphic/1,34
,,,
,,,
Binary Search Trees,Fina a value in a BST,https://www.geeksforgeeks.org/binary-search-tree-set-1-search-and-insertion/,0
Binary Search Trees,Deletion of a node in a BST,https://leetcode.com/problems/delete-node-in-a-bst/,1
Binary Search Trees,Find min and max value in a BST,https://practice.geeksforgeeks.org/problems/minimum-element-in-bst/1,2
Binary Search Trees,Find inorder successor and inorder predecessor in a BST,https://practice.geeksforgeeks.org/problems/predecessor-and-successor/1,3
Binary Search Trees,Check if a tree is a BST or not ,https://practice.geeksforgeeks.org/problems/check-for-bst/1,4
Binary Search Trees,Populate Inorder successor of all nodes,https://practice.geeksforgeeks.org/problems/populate-inorder-successor-for-all-nodes/1,5
Binary Search Trees,Find LCA  of 2 nodes in a BST,https://practice.geeksforgeeks.org/problems/lowest-common-ancestor-in-a-bst/1,6
Binary Search Trees,Construct BST from preorder traversal,https://www.geeksforgeeks.org/construct-bst-from-given-preorder-traversa/,7
Binary Search Trees,Convert Binary tree into BST,https://practice.geeksforgeeks.org/problems/binary-tree-to-bst/1,8
Binary Search Trees,Convert a normal BST into a Balanced BST,https://www.geeksforgeeks.org/convert-normal-bst-balanced-bst/,9
Binary Search Trees,Merge two BST [ V.V.V>IMP ],https://www.geeksforgeeks.org/merge-two-balanced-binary-search-trees/,10
Binary Search Trees,Find Kth largest element in a BST,https://practice.geeksforgeeks.org/problems/kth-largest-element-in-bst/1,11
Binary Search Trees,Find Kth smallest element in a BST,https://practice.geeksforgeeks.org/problems/find-k-th-smallest-element-in-bst/1,12
Binary Search Trees,"Count pairs from 2 BST whose sum is equal to given value ""X""",https://practice.geeksforgeeks.org/problems/brothers-from-different-root/1,13
Binary Search Trees,Find the median of BST in O(n) time and O(1) space,https://www.geeksforgeeks.org/find-median-bst-time-o1-space/,14
Binary Search Trees,Count BST ndoes that lie in a given range,https://practice.geeksforgeeks.org/problems/count-bst-nodes-that-lie-in-a-given-range/1,15
Binary Search Trees,Replace every element with the least greater element on its right,https://www.geeksforgeeks.org/replace-every-element-with-the-least-greater-element-on-its-right/,16
Binary Search Trees,"Given ""n"" appointments, find the conflicting appointments",https://www.geeksforgeeks.org/given-n-appointments-find-conflicting-appointments/,17
Binary Search Trees,Check preorder is valid or not,https://practice.geeksforgeeks.org/problems/preorder-to-postorder/0,18
Binary Search Trees,Check whether BST contains Dead end,https://practice.geeksforgeeks.org/problems/check-whether-bst-contains-dead-end/1,19
Binary Search Trees,Largest BST in a Binary Tree [ V.V.V.V.V IMP ],https://practice.geeksforgeeks.org/problems/largest-bst/1,20
